ⲉⲛⲧ ⲁ ⲓⲏⲥⲟⲩⲥ ⲁⲁ ⲩ ⲛⲁ ϥ	abstract	abstract
ⲕⲁⲧⲁⲗⲁⲗⲉⲓ	event	event
ⲧ ⲥⲟⲫⲓⲁ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲁⲓⲭⲙⲁⲗⲱⲧⲟⲥ	person	person
ⲛ ⲉⲧ ⲏⲡ ⲧⲏⲣ ⲟⲩ ⲉⲣⲟ ⲟⲩ	person	person
ⲥⲓϣⲉ	abstract	abstract
ⲟⲩⲉ	place	place
ⲡⲉ ⲥⲙⲟⲩ ⲙ ⲡ ⲁⲅⲅⲉⲗⲟⲥ ⲉⲧ ⲙⲟⲟϣⲉ ⲛⲙⲙⲁ ϥ	abstract	abstract
ⲡⲉⲣⲓⲥⲱⲙⲁ	object	object
ⲡⲉⲧϣⲟⲩⲉⲓⲧ ⲙ ⲡⲉⲛ ϩⲏⲧ	abstract	abstract
ϩⲉⲛ ⲗⲟⲅⲓⲥⲙⲟⲥ ⲛ ⲇⲁⲓⲙⲟⲛⲓⲟⲛ ⲛ ⲧ ϩⲉ ⲛ ⲛ ⲛⲟⲩⲛⲉ ⲛ ϣⲏⲛ	abstract	abstract
ⲉⲓⲱⲧ	person	person
ⲉⲛⲧ ⲁ ⲩ ⲟⲩⲱϩ ⲉⲣⲟ ⲟⲩ	person	person
ⲩ ⲛⲟϭ ⲛ ϫⲁⲙⲏ	abstract	abstract@
ⲛ ⲧⲟ ⲛ ⲛ ⲉⲧ ϩⲓⲧⲟⲩⲱ ⲟⲩ	object	object
ⲩ ⲛⲟϭ ⲙ ⲡⲣⲟⲫⲏⲧⲏⲥ ⲁⲩⲱ ⲛ ⲁⲣⲭⲓⲙⲁⲛⲇⲣⲓⲧⲏⲥ ⲙⲧⲟⲛ ⲙⲙⲟ ϥ ⲙ ⲡ ϩⲟⲟⲩ ⲉⲧⲉ ⲁⲡⲁ ϣⲉⲛⲟⲩⲧⲉ ⲡⲉ ⲡⲣⲉⲥⲃⲩⲧⲉⲣⲟⲥ	person	person
ⲟⲩ ϣⲙⲙⲱ	person	person
ⲡⲉⲩ ⲉⲟⲟⲩ	abstract	abstract
ϣⲟⲣϣⲣ ⲛ ⲥⲩⲛⲁⲅⲱⲅⲏ ⲛⲓⲙ	abstract	abstract
ⲛⲓ ⲉⲥⲟⲟⲩ ⲉⲧ ⲟ ⲛ ϩⲟⲟⲗⲉ	animal	animal
ⲥⲟⲛ ⲉ ϥ ϩⲙⲟⲟⲥ ϩⲛ ⲛ ⲣⲓ ⲙⲁⲩⲁⲁ ϥ	person	person
ϩⲟⲓⲛⲉ ⲛ ⲛⲉ ⲅⲣⲁⲙⲙⲁⲧⲉⲩⲥ ⲉ ⲁ ⲩ ⲉⲓ ⲉⲃⲟⲗ ϩⲛ ⲧ ϩⲓⲉⲣⲟⲩⲥⲁⲗⲏⲙ	person	person
ⲧ ⲙⲁⲕⲁⲣⲓⲁ ϩⲓⲗⲗⲁⲣⲓⲁ ⲧ ϣⲉⲉⲣⲉ ⲙ ⲡ ⲣⲣⲟ ⲍⲏⲛⲱⲛ	person	person
ⲉⲧⲉ ⲩⲛ ϣϭⲟⲙ ⲙⲙⲟ ϥ ⲡⲉ ⲉ ϩⲱⲃ ⲛⲓⲙ	person	person
ⲡ ⲙⲧⲱⲕ ⲛ ⲧ ⲥⲓⲟⲟⲩⲛ	abstract	abstract
ⲛ ⲇⲱⲣⲉⲁ	abstract	abstract
ⲉⲧ ϩⲟⲗϭ	abstract	abstract
ⲡ ⲉⲓⲱⲧ ⲛ ⲓⲉⲥⲥⲁⲓ ⲡ ⲉⲓⲱⲧ ⲛ ⲇⲁⲩⲉⲓⲇ	person	person
ϩⲣⲟⲟⲩ ⲉ ⲩ ⲟϣ	abstract	abstract
ⲛ ⲥⲟⲫⲟⲥ	person	person
ⲛⲟⲩⲛⲉ	plant	plant
ⲛ ⲥⲁϩ ⲧⲏⲣ ⲟⲩ ⲛ ⲛⲟⲩϫ ⲙⲛ ⲟⲩⲟⲛ ⲛⲓⲙ ⲉⲧ ⲟ ⲛ ⲁⲧⲛⲁϩⲧⲉ ⲉ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ ϫⲓⲛ ⲛ ϣⲟⲣⲡ ϣⲁϩⲣⲁⲓ ⲉ ⲧⲉⲛⲟⲩ	person	person
ⲙⲏⲧⲉ ⲛ ⲛ ⲣⲱⲙⲉ	abstract	abstract
ⲛⲁ ϩⲟⲓⲧⲉ ⲉⲧ ϩⲓⲱⲱⲧ	object	object
ⲡ ϩⲱⲃ ⲛ ⲛⲉⲕ ϭⲓϫ	abstract	abstract@
ⲙ ⲙⲁⲧⲟⲓ	person	person
ⲉⲓⲟⲧⲉ ⲛ ⲁⲡⲟⲥⲧⲟⲗⲟⲥ	person	person@
ⲣⲉϥⲥⲱⲧⲙ	person	person
ⲛⲉ ⲩϩⲟⲟⲣ	animal	animal
ⲡⲉϥ ⲥⲱⲙⲁ ⲧⲏⲣ ϥ	object	object
ⲛⲟⲩⲧⲉ ⲡ ϣⲁ ⲉⲛⲉϩ	person	person
ϩⲉⲛ ⲁⲧⲑⲁⲃ ⲛ ⲧⲃⲃⲟ ϩⲓ ⲙⲉ	object	object
ⲙⲛⲧⲣⲉϥϭⲛⲁⲣⲓⲕⲉ	abstract	abstract
ⲡⲉϥ ⲧⲟⲟⲩⲉ	object	object
ⲡ ⲉⲧ ϥ ⲧⲁⲁ ϥ ⲛ ϣⲃⲃⲓⲱ ⲛ ⲧⲉϥ ⲯⲩⲭⲏ	person	person
ⲙ ⲙⲁⲑⲏⲧⲏⲥ	person	person
ⲧ ⲥⲱⲛⲉ ⲛⲧ ⲁ ⲧⲉⲧⲛ ⲧⲁϩⲟ ⲥ ⲉⲣⲁⲧ ⲥ ⲉ ⲡ ⲙⲁ ⲛ ⲧ ⲉⲛⲧ ⲁ ⲥ ⲙⲟⲩ	person	person
ⲛ ⲣⲱⲙⲉ ⲛⲧ ⲁ ⲩ ⲣϩⲟⲩⲉ ⲫⲩⲥⲓⲥ ⲛ ⲧⲃⲛⲏ	person	person
ⲛ ⲉⲧ ⲥⲱϣ ⲙⲙⲟ ⲛ	person	person
ⲩ ⲡⲉⲧⲛⲁⲛⲟⲩϥ	abstract	abstract
ⲡ ⲟⲉⲓⲕ ⲛ ⲛ ϣⲏⲣⲉ	object	object
ⲛⲟⲩ ⲛⲟϭⲛⲉϭ	abstract	abstract
ⲥϭⲏⲣ ⲁϫⲛ ϩⲟⲧⲉ	event	event
ⲡ ⲃⲓⲟⲥ ⲁⲩⲱ ⲧ ⲡⲟⲗⲓⲧⲉⲓⲁ ⲙ ⲡⲉⲛ ⲡⲉⲧⲟⲩⲁⲁⲃ ⲛ ⲉⲓⲱⲧ ⲉⲧ ⲧⲁⲓⲏⲩ ⲕⲁⲧⲁ ⲥⲙⲟⲧ ⲛⲓⲙ ⲁⲡⲁ ⲟⲛⲛⲟⲫⲣⲓⲟⲥ ⲡ ⲁⲛⲁⲭⲱⲣⲓⲧⲏⲥ ⲛⲧ ⲁ ϥ ϫⲱⲕ ⲉⲃⲟⲗ ⲙ ⲡⲉϥ ⲃⲓⲟⲥ ⲛ ⲥⲟⲩⲙⲛⲧⲧⲁⲥⲉ ⲙ ⲡ ⲉⲃⲟⲧ ⲡⲁⲱⲛⲉ ϩⲛ ⲟⲩ ⲉⲓⲣⲏⲛⲏ ⲛⲧⲉ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲡ ⲉⲧ ⲧⲉⲧⲛ ⲛⲁ ⲁⲁ ϥ ⲛⲁ ⲥ	abstract	abstract
ⲍⲏⲙⲓⲟⲛ	organization	organization
ⲇⲓⲁⲕⲟⲛⲓⲁ	abstract	abstract
ⲉⲧ ϥ ϫⲡⲟ ⲙⲙⲟ ⲟⲩ	person	person
ⲧⲱⲧⲉ	object	object
ⲟⲩⲟⲉⲓⲛ ⲙ ⲡⲉ ϩⲟⲟⲩ	abstract	abstract
ⲛⲉϥ ϫⲓϫⲉⲉⲩⲉ	person	person
ⲛ ⲣⲙ ⲟⲩ ⲡⲟⲗⲓⲥ ⲛⲧⲉ ⲕⲏⲙⲉ ϫⲉ ⲡⲙϫⲉ	person	person
ⲕⲉ ⲉⲡⲓⲑⲩⲙⲓⲁ ⲉⲧ ⲃⲏⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟ ⲟⲩ	abstract	abstract
ⲡ ⲉⲛⲧ ⲁ ⲩ ⲥⲧⲁⲩⲣⲟⲩ ⲙⲙⲟ ϥ	person	person
ϩⲉⲛ ⲭⲣⲏⲙⲁ	object	object
ⲏⲓ ⲙ ⲡⲉⲥ ϩⲁⲓ	place	place
ⲧ ⲉⲝⲟⲩⲥⲓⲁ	abstract	abstract
ⲟⲩϫⲁⲓ ⲭⲱⲣⲓⲥ ⲡⲉ ⲑⲃⲃⲓⲟ ⲛ ϩⲏⲧ	abstract	abstract
ϩⲟⲧⲉ ⲛⲧ ⲁ ⲓ ⲛⲁⲩ ⲉⲣⲟ ⲥ	abstract	abstract
ⲡ ⲉⲛⲧ ⲁ ⲕ ϫⲟⲟ ϥ ⲉⲣⲟ ⲓ	abstract	abstract
ϩⲉⲛ ⲭⲁⲣⲧⲏⲥ	object	object
ⲡⲗⲩⲅⲏ · ⲉ ⲩ ϩⲓⲱⲱ ϥ	object	object
ⲛⲉ ⲭⲣⲉⲓⲁ ⲧⲏⲣ ⲟⲩ	object	object
ⲉⲛⲧ ⲁ ϥ ϯⲛⲟⲙⲟⲥ ⲙ ⲙⲱⲩⲥⲏⲥ ϩⲓ ⲧ ⲉⲣⲏⲙⲟⲥ	person	person
ⲙⲛⲧⲁⲡⲟⲥⲧⲟⲗⲟⲥ	person	person
ⲡⲉϥ ⲙⲟⲛⲟⲅⲉⲛⲏⲥ ⲛ ϣⲏⲣⲉ ⲉⲧ ⲟⲩⲁⲁⲃ ⲓⲏⲥⲟⲩⲥ	person	person@
ⲟⲩ ⲣⲉϥϣⲙϣⲉⲛⲟⲩⲧⲉ ⲉ ⲛ ϥ ⲭⲁⲗⲓⲛⲟⲩ ⲁⲛ ⲙ ⲡⲉϥ ⲗⲁⲥ ⲡⲁⲓ ⲡⲉϥ ϣⲙϣⲉ ϣⲟⲩⲉⲓⲧ	person	person
ⲧ ⲙⲏⲧⲉ ⲛ ⲟⲩ ϩⲣⲁⲙⲛⲟⲥ	place	place
ⲙⲁⲣⲑⲁ	person	person
ϣⲱⲙⲉ	place	place
ⲡ ⲣⲱⲙⲉ ⲉⲧ ⲟⲩⲁⲁⲃ	person	person
ⲉⲧ ⲛⲁ ϫⲓⲟⲩⲁ	person	person
ⲛ ⲉⲛⲧ ⲁ ⲩ ⲛⲕⲟⲧⲕ	person	person
ⲡ ⲃⲟⲗ ⲛ ⲧ ⲕⲱⲙⲏ	place	place
ⲡ ⲛⲟⲩⲧⲉ ⲛ ⲧ ⲉⲓⲣⲏⲛⲏ	person	person
ⲧ ⲉⲃⲓⲏⲛ ⲙ ⲯⲩⲭⲏ	person	person@
ⲕⲟⲟⲩⲉ ⲧⲏⲣ ⲟⲩ · ⲛⲧ ⲁ ⲧⲉⲧⲛ ⲛⲁⲩ ⲉⲣⲟ ⲟⲩ ϩⲛ ⲛⲉⲧⲛ ⲃⲁⲗ	abstract	abstract
ⲡ ϫⲟⲉⲓⲥ ⲁⲩⲱ ⲡⲉϥ ⲭⲣⲓⲥⲧⲟⲥ ⲙⲛ ⲛⲉϥ ⲁⲅⲅⲉⲗⲟⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲉⲧ ϥⲓ ϩⲁⲣⲟ ⲛ ϫⲓⲛ ⲧ ⲁⲣⲭⲏ ⲙ ⲡ ⲥⲱⲛⲧ ϣⲁϩⲣⲁⲓ ⲉ ⲡ ϩⲟⲟⲩ ⲛ ϩⲟⲟⲩ ⲁⲩⲱ ⲟⲛ ϣⲁ ⲉⲛⲉϩ	person	person
ϣⲧⲏⲛ ⲙ ⲡⲉⲗϭⲉ ⲉ ⲩ ϩⲛ ⲛ ⲧⲟⲉⲓⲥ	object	object
ⲉⲧ ⲟⲩⲱϣ ⲉ ⲥⲟⲩⲛ ⲡ ⲛⲟⲩⲧⲉ	person	person
ϯ ⲛⲟϭ ⲛ ϣⲡⲏⲣⲉ ⲛⲧ ⲁ ⲥ ⲧⲁϩⲟ ⲓ	abstract	abstract@
ⲛ ⲝⲟⲩⲣ ⲙ ⲙⲓⲛⲉ	object	object@
ϩⲉⲛ ⲉⲥⲟⲟⲩ ⲉ ⲙⲙⲛⲧ ⲟⲩ ϣⲱⲥ	animal	animal
ϫⲛⲟⲟⲩ ⲛ ⲛⲉϥ ⲉⲓⲱⲧ	place	place
ϩⲟⲧⲉ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ϩⲉⲛ ⲡⲟⲛⲏⲣⲟⲛ	abstract	abstract
ⲣⲟⲉⲓⲥ	event	event
ⲟⲩ ⲗⲁⲟⲥ	organization	organization
ⲙ ⲙⲟⲟⲩ ⲛ ⲉⲓⲟⲟⲩⲉ	substance	substance
ⲙⲛⲧⲙⲟⲛⲁⲭⲟⲥ	person	person
ⲁⲛⲇⲣⲉⲁⲥ ⲡ ⲥⲟⲛ ⲛ ⲥⲓⲙⲱⲛ	person	person
ⲛⲟⲃⲉ ⲛ ⲛ ⲉⲧ ⲛⲁ ⲙⲉⲧⲁⲛⲟⲉⲓ ⲧⲏⲣ ⲟⲩ	abstract	abstract
ⲉⲗⲁⲭⲓⲥⲧⲟⲛ ⲛ ϩⲛⲟ ⲛ ⲟⲩⲱⲙ	abstract	abstract
ⲛⲉⲕ ⲣⲱⲙⲉ	person	person
ϩⲉⲛ ⲕⲟⲟⲩⲉ ⲛ ⲉⲧ ⲕⲱⲗⲩ ⲙⲙⲟ ⲥ ⲉ ⲧⲙ ⲧⲣⲉ ⲥ ϫⲉ ⲧ ⲙⲉ	person	person
ⲡ ⲏⲓ ⲙ ⲡ ϫⲱⲱⲣⲉ	place	place
ⲛⲟϭ ⲉⲣⲟ ⲕ	abstract	abstract
ⲧ ⲙⲏⲏⲧⲉ ⲛ ⲛ ⲉⲧ ⲟⲩ ϣⲟⲟⲡ ⲛⲁ ⲩ	place	place
ⲛ ⲣⲉϥⲉⲓⲣⲉ ⲙ ⲡ ϣⲁϫⲉ	person	person
ⲡⲁ ⲉⲓⲱⲧ ⲉⲧ ⲛⲁⲛⲟⲩ ϥ	person	person
ϩⲃⲏⲩⲉ ⲛ ⲁⲅⲁⲑⲟⲛ ⲉⲛⲧ ⲁ ⲥ ⲁⲁ ⲩ ϩⲛ ⲧⲉⲥ ⲙⲛⲧϫⲱⲱⲣⲉ	abstract	abstract
ⲧⲉ ⲑⲩⲥⲓⲁ	abstract	abstract
ⲟⲩ ⲥⲁⲛⲇⲁⲗⲓⲟⲛ	object	object
ϩⲗⲗⲟ ⲛ ⲁⲛⲁⲭⲱⲣⲏⲧⲏⲥ ⲉ ⲟⲩⲛⲧⲁ ϥ ⲙⲙⲁⲩ ⲛ ⲟⲩ ⲇⲓⲁⲕⲟⲛⲓⲧⲏⲥ ⲉ ϥ ⲟⲩⲏϩ ϩⲛ ⲟⲩ ϯⲙⲉ	person	person
ϩⲱⲃ ⲉⲧ ⲛⲁⲛⲟⲩ ϥ ⲉⲧⲉ ϣϣⲉ ⲉⲣⲟ ⲓ ⲉ ⲁⲁ ϥ	abstract	abstract
ⲡ ⲉⲧ ϣⲟⲟⲡ	abstract	abstract
ⲛⲁ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲡⲉϥ ⲥⲁ	abstract	abstract
ϩⲉⲛ ϣⲱⲛⲉ	abstract	abstract
ⲅⲁⲗⲓⲗⲁⲓⲁ	place	place
ⲡ ⲛⲟⲙⲟⲥ ⲛ ⲛ ⲣⲣⲱⲟⲩ	abstract	abstract
ⲡ ⲕⲟⲙⲉⲥ ⲁⲗⲉⲝⲁⲛⲇⲣⲟⲥ	person	person@
ⲣⲱⲙⲉ ⲛ ϩⲁⲓⲣⲉϯⲕⲟⲥ	person	person@
ⲡⲉⲩ ⲣⲁⲛ	abstract	abstract
ⲉⲧⲉⲣⲉ ⲡ ⲛⲟⲩⲧⲉ ⲛⲁ ϩⲟϫϩϫ ⲉⲃⲟⲗ ϩⲓⲧⲟⲟⲧ ⲟⲩ	person	person
ⲡ ⲙⲏⲏϣⲉ ⲉⲧ ⲑⲗⲓⲃⲉ ⲙⲙⲟ ⲕ	person	person
ⲛ ϣⲙⲙⲟ	person	person
ⲧ ⲙⲛⲧⲣⲙⲛϩⲏⲧ ⲛ ⲛⲉⲓ ϣⲁϫⲉ	abstract	abstract
ⲏⲣⲡ ⲛ ⲁⲡⲁⲣⲭⲏ	substance	substance@
ⲅⲉⲛⲉⲁ ⲧⲏⲣ ⲟⲩ ⲉⲧ ⲛⲏⲩ	person	person
ⲡ ⲉⲧ ⲛⲁ ⲥⲱⲧⲙ ⲉⲣⲟ ϥ ϩⲛ ⲟⲩ ϯϩⲧⲏϥ	person	person
ⲛ ⲉⲧ ϩⲙ ⲡ ⲏⲓ ϩⲙ ⲡ ⲛⲟⲩⲧⲉ	person	person
ⲣⲱⲙⲉ ⲛ ⲧⲉⲓ ϩⲉ ⲉ ⲩ ϫⲱⲛⲧ	person	person@
ⲙⲛⲧⲛⲟⲩⲧⲉ	abstract	abstract
ϩⲉⲛ ϫⲙⲡⲉϩ	plant	plant
ⲡ ⲇⲓⲁⲕⲟⲛⲓⲧⲏⲥ	person	person
ⲧ ⲟⲣⲅⲏ ⲙ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲉⲧ ⲛⲁ ϣⲱⲡ ⲉⲣⲟ ϥ ⲛ ⲟⲩⲁ ⲛ ⲧ ϩⲉ ⲛ ⲛⲓ ϣⲏⲣⲉ ϣⲏⲙ ϩⲙ ⲡⲁ ⲣⲁⲛ	person	person
ⲡⲉⲕ ⲉⲣⲏⲧ	abstract	abstract
ϭⲓϫ	object	object
ⲙⲧⲟ ⲉⲃⲟⲗ ⲙ ⲡ ⲛⲟⲩⲧⲉ ⲛⲧ ⲁ ϥ ⲧⲁⲙⲓⲟ ⲟⲩ	abstract	abstract
ⲛⲓ ⲁⲧⲥⲃⲱ ⲁⲩⲱ ⲛⲓ ⲡⲁⲣⲑⲉⲛⲟⲥ ⲛ ⲥⲟϭ , ⲉⲧⲉ ⲙⲛ ⲛⲉϩ ϩⲛ ⲛⲉⲩ ⲁⲅⲅⲓⲟⲛ	person	person
ⲕⲉⲣⲟⲥ	person	person
ⲧⲣⲉ ⲩ ϯ ⲙ ⲡⲁ ⲙⲁ ⲛ ϩⲙⲟⲟⲥ	event	event
ϩⲟⲟⲩ ⲛ ⲟⲩⲱⲧ	time	time@
ⲡⲉⲓ ϭⲙϣⲓⲛⲉ	event	event
ⲁⲥⲉⲃⲏⲥ	person	person
ϩⲉⲛ ⲟⲩⲉϩⲥⲁϩⲛⲉ ⲙⲙⲁⲩ ⲉ ⲛⲁϣⲱ ⲟⲩ	abstract	abstract
ⲁϣ ⲛ ϣⲁϫⲉ	abstract	abstract
ⲩ ⲉⲟⲟⲩ ⲛ ⲧⲉ ⲧⲣⲓⲁⲥ ⲉⲧ ⲟⲩⲁⲁⲃ ⲡ ⲉⲓⲱⲧ · ⲙⲛ ⲡ ϣⲏⲣⲉ · ⲙⲛ ⲡⲉ ⲡⲛⲉⲩⲙⲁ ⲉⲧ ⲟⲩⲁⲁⲃ ϣⲁ ⲉⲛⲉϩ ⲛ ⲉⲛⲉϩ	abstract	abstract
ⲛⲉⲛ ⲃⲟⲩϩⲉ	object	object
ⲡⲉϥ ϭⲃⲟⲓ	object	object
ⲩ ⲟⲩⲟⲉⲓⲛ ⲙ ⲡⲁ ⲙⲧⲟ ⲉⲃⲟⲗ	abstract	abstract
ⲡⲉ ⲭⲣⲓⲥⲧⲟⲥ ⲓⲏⲥⲟⲩⲥ ⲡⲁⲓ ⲉⲛⲧ ⲁ ϥ ϣⲱⲡⲉ ⲛⲁ ⲛ ⲛ ⲥⲟⲫⲓⲁ ⲉⲃⲟⲗ ϩⲓⲧⲙ ⲡ ⲛⲟⲩⲧⲉ ⲛ ⲇⲓⲕⲁⲓⲟⲥⲩⲛⲏ ⲁⲩⲱ ⲛ ⲧⲃⲃⲟ ⲁⲩⲱ ⲛ ⲥⲱⲧⲉ	person	person
ⲟⲩⲉⲓ ⲛⲁ ⲕ	abstract	abstract
ⲡ ⲁⲣⲭⲏⲉⲡⲓⲥⲕⲟⲡⲟⲥ ⲙⲁⲩⲁⲁ ϥ	person	person
ⲡ ϫⲓⲛϫⲏ	abstract	abstract
ⲉⲧ ⲕ ⲛⲁ ϣⲁⲁ ϥ	person	person
ⲡⲉⲕ ⲟⲩϫⲁⲓ	abstract	abstract
ⲡⲁⲓ ⲛⲧ ⲁ ⲛ ⲓⲟⲩⲇⲁⲓ ϯⲟⲩⲃⲉ ⲛ ⲉⲧⲉⲣⲉ ⲡⲁⲩⲗⲟⲥ ϫⲱ ⲙⲙⲟ ⲟⲩ	abstract	abstract
ⲇⲓⲁⲃⲟⲗⲟⲥ	person	person
ⲉⲧ ⲡⲏⲧ ⲛⲥⲱ ⲟⲩ	person	person
ⲡⲁ ϭⲱⲛⲧ	abstract	abstract
ⲉⲧ ⲡⲁⲣⲁⲕⲁⲗⲉⲓ	person	person
ⲭⲁⲣⲓⲥ	abstract	abstract
ⲡ ⲃⲟⲗ ⲛ ⲧ ⲡⲛⲛⲏ ⲙ ⲡ ⲣⲟ	place	place
ⲡ ⲃⲓⲟⲥ	abstract	abstract
ⲡ ⲙⲁ ⲉⲧ ϥ ⲛⲁ ⲃⲱⲕ ⲉϩⲟⲩⲛ ⲉⲣⲟ ϥ	place	place
ⲙⲟⲛⲁⲭⲟⲥ ⲉⲃⲟⲗ ϩⲛ ⲛ ϩⲗⲗⲟ	person	person
ⲧ ⲟⲓⲡⲉ	object	object
ϩⲉⲛ ⲙⲥⲁϩ ⲉ ⲛⲁϣⲱ ⲟⲩ	animal	animal
ⲅⲉⲛⲟⲥ ⲥⲛⲁⲩ	abstract	abstract@
ⲟⲩ ⲥⲟⲫⲓⲁ ⲛⲧⲉ ⲡ ⲛⲟⲩⲧⲉ	abstract	abstract
ⲡ ⲟⲩⲟⲉⲓⲛ ⲙ ⲡⲉ ϩⲟⲟⲩ	abstract	abstract
ⲡⲉⲓ ⲟⲩⲟⲉⲓϣ	time	time
ⲟⲩⲟⲉⲓϣ ⲧⲏⲣ ϥ	time	time
ⲟⲩ ⲁⲛⲁⲅⲛⲱⲥⲧⲏⲥ	person	person
ⲡ ⲙⲁ ⲛ ⲣⲙⲏ	place	place
ⲡ ϩⲏⲃⲥ ⲛ ⲛⲁ ⲟⲩⲉⲣⲏⲧⲉ	object	object
ⲙ ⲙⲟⲟⲩ	substance	substance
ⲕⲧⲏⲥⲓⲥ ⲛ ⲧⲉⲓ ⲙⲓⲛⲉ	abstract	abstract@
ⲛⲉϥ ⲥⲡⲟⲧⲟⲩ	object	object
ⲫⲓⲗⲟⲑⲉⲥ ⲡⲉ ⲥⲧⲟⲗⲁⲣⲭⲏⲥ ⲡ ϣⲏⲣⲉ ⲛ ⲫⲟⲓⲃⲁⲙⲙⲱⲛ	person	person
ⲉⲛⲧ ⲁ ϥ ⲥⲟⲩⲱⲛ ⲉ	person	person
ⲥⲟⲛ ⲙ ⲡ ϩⲱⲃ	person	person
ⲟⲩ ⲡⲁⲣⲁⲇⲓⲥⲟⲥ	place	place
ϩⲉⲛ ⲣⲙⲉⲓⲟⲟⲩⲉ	object	object
ⲟⲃϩⲉ	object	object
ⲡⲉⲩ ⲣⲁϣⲉ	abstract	abstract
ⲡ ⲧⲣⲉ ⲩ ⲥϭⲏⲣ	event	event
ⲁⲛⲁⲡⲁⲩⲥⲓⲥ	event	event
ⲡ ϫⲓⲥⲉ	place	place
ⲡⲉⲛ ⲉⲓⲱⲧ ⲁⲃⲣⲁϩⲁⲙ	person	person@
ⲡ ⲉⲛⲧ ⲁ ϥ ⲣϩⲱⲃ ⲇⲉ ⲉⲣⲟ ⲛ	person	person
ⲡⲣⲟⲫⲏⲧⲏⲥ ⲓⲉⲍⲉⲕⲓⲏⲗ	person	person@
ⲧⲉ ϩⲓⲏ ⲙ ⲡ ϫⲟⲉⲓⲥ	abstract	abstract
ⲙⲛⲧⲡⲣⲟⲇⲟⲧⲏⲥ	abstract	abstract
ⲙⲉⲣⲓⲥ ⲛ ⲧ ⲥⲱϣⲉ ⲛ ⲃⲟⲉⲥ ⲡⲉ ⲉⲃⲟⲗ ϩⲛ ⲧ ⲥⲩⲅⲅⲉⲛⲉⲓⲁ ⲛ ⲁⲃⲓⲙⲉⲗⲉⲭ	abstract	abstract
ϭⲟⲙ ⲛ ⲧⲉⲓ ϭⲟⲧ ⲉⲧⲉⲣⲉ ⲡⲁⲓ ⲉⲓⲣⲉ ⲙⲙⲟ ⲟⲩ	abstract	abstract@
ⲁⲛⲁⲭⲱⲣⲓⲥⲓⲥ	abstract	abstract
ⲡ ⲏⲓ	place	place
ⲧ ϭⲟⲙ ⲙ ⲡⲉⲛ ϫⲟⲉⲓⲥ ⲓⲏⲥⲟⲩⲥ	abstract	abstract
ⲟⲩ ⲥⲣⲁϩⲧ	abstract	abstract
ⲧ ⲙⲏⲏⲧⲉ ⲛ ⲛ ⲁⲣⲭⲓⲉⲣⲉⲩⲥ	place	place
ⲧ ⲡⲁⲣⲣⲏⲥⲓⲁ ⲛ ϩⲩⲡⲟⲧⲁⲅⲏ ⲛⲓⲙ ϩⲓ ⲙⲛⲧⲥⲧⲙⲏⲧ ⲛⲓⲙ ϩⲓ ϩⲱⲃ ⲛⲓⲙ ⲛ ⲁⲅⲁⲑⲟⲛ	abstract	abstract
ⲡ ⲉⲧ ⲣⲟⲉⲓⲥ ⲙⲉⲛ ⲉⲣⲟ ϥ ⲉ ⲣϫⲓⲛϭⲟⲛⲥ	person	person
ⲛⲉⲧⲛ ⲡⲟⲛⲏⲣⲓⲁ	abstract	abstract
ⲥⲏⲩ	time	time
ⲁⲅⲅⲉⲗⲟⲥ ⲉⲧ ⲙⲟⲟϣⲉ ⲛⲙⲙⲁ ϥ	person	person
ⲥⲱⲛⲉ	person	person
ⲉⲛⲧ ⲁ ϥ ⲙⲟⲩ	person	person
ⲧ ⲁⲥⲕⲏⲥⲓⲥ	abstract	abstract
ϣⲃⲓⲱ	abstract	abstract
ⲟⲩ ϩⲏⲕⲉ ⲡⲉ ⲉ ⲙⲛ ϣϭⲟⲙ ⲙⲙⲟ ϥ · ⲉ ϯ ⲛ ⲟⲩ ⲡⲣⲟⲥⲫⲟⲣⲁ ⲙ ⲡⲉⲕ ⲣⲁⲛ	person	person
ⲅⲁⲙⲟⲥ ⲉⲧ ⲧⲁⲉⲓⲏⲩ	abstract	abstract
ⲧ ⲁⲩⲗⲏ	place	place
ⲙ ⲙⲛⲧⲛⲁϣⲧ ⲙ ⲙⲉ	abstract	abstract@
ⲗⲁⲁⲩ ϩⲣⲁⲓ ⲛϩⲏⲧ ⲛ	person	person
ⲣⲱⲙⲉ	abstract	abstract
ϩⲱⲃ ⲛⲓⲙ ⲉⲧⲉⲣⲉ ⲛ ⲉⲧ ⲟⲩⲁⲁⲃ ⲉⲓⲣⲉ ⲙⲙⲟ ⲟⲩ	abstract	abstract
ⲡ ⲉⲛⲧ ⲁ ϥ ⲡⲱϩⲧ ⲙⲙⲟ ϥ ⲉⲃⲟⲗ	person	person
